980	70	0	180.697	604.893	1.475	2.033	2.420	6.802	21.205	71.592	1628.825
981	70	1	183.477	604.923	1.570	1.617	2.481	7.195	23.242	81.446	2673.938
982	70	2	186.210	606.331	1.560	1.902	2.325	6.250	18.592	59.984	1685.747
983	70	3	189.619	605.922	1.651	2.031	2.345	6.401	19.511	65.024	1555.709
984	70	4	192.384	605.324	1.803	1.955	2.498	7.171	22.695	77.516	1977.546
985	70	5	194.848	606.273	1.865	2.170	2.411	6.792	21.345	73.050	1461.750
986	70	6	197.703	606.218	2.187	2.477	2.555	7.484	24.095	83.383	1088.320
987	70	7	199.985	607.347	1.702	1.905	2.428	6.833	21.388	72.851	1774.890
988	70	8	202.710	606.470	1.740	1.687	2.379	6.587	20.334	68.404	2465.812
989	70	9	204.914	606.771	1.634	2.115	2.309	6.224	18.678	60.966	1495.812
990	70	10	207.135	606.794	1.718	2.050	2.307	6.244	18.889	62.356	1423.538
991	70	11	210.289	607.086	1.942	2.500	2.559	7.636	25.302	90.636	1030.839
992	70	12	212.026	606.752	1.910	2.629	2.638	7.874	25.598	88.892	916.330
993	70	13	215.334	606.506	2.409	2.534	2.632	7.879	25.732	89.702	1115.075
994	70	14	218.433	606.185	2.547	2.455	2.534	7.425	24.014	83.721	1145.039
995	70	15	220.726	606.415	2.471	2.709	2.668	8.071	26.620	93.732	838.516
996	71	0	225.113	604.758	1.726	1.737	2.750	8.819	31.245	118.633	1570.874
997	71	1	228.021	606.546	1.879	1.834	2.661	8.454	29.996	114.589	1655.985
998	71	2	228.987	608.418	2.161	1.925	2.760	8.750	30.353	112.293	1666.027
999	71	3	229.978	607.989	1.794	1.553	3.099	10.803	40.526	159.879	328.456
1000	71	4	230.682	606.865	1.784	1.455	2.821	9.321	34.073	133.402	1556.014
1001	71	5	226.013	606.602	1.414	0.632	2.380	6.938	23.103	84.406	3250.847
1002	71	6	227.201	606.299	1.173	0.656	2.333	6.687	22.020	80.177	2853.136
1003	72	0	78.918	620.480	1.660	1.953	2.155	5.338	14.578	43.180	728.412
1004	72	1	81.416	620.284	1.669	2.280	2.135	5.254	14.277	42.149	555.718
1005	72	2	84.255	621.131	1.582	2.247	2.211	5.699	16.346	51.077	843.167
1006	72	3	87.235	620.924	1.689	2.435	2.280	6.028	17.683	56.367	823.979
1007	72	4	90.788	620.984	1.695	2.308	2.280	6.044	17.821	57.224	1049.471
1008	72	5	95.084	621.294	1.647	2.072	2.216	5.696	16.290	50.881	1096.826
1009	72	6	98.641	620.588	1.751	1.943	2.286	6.011	17.476	55.171	1446.612
1010	72	7	102.727	621.317	1.805	1.605	2.176	5.486	15.350	46.817	1525.134
1011	72	8	105.140	621.375	1.661	2.019	2.192	5.470	14.898	43.478	965.070
1012	72	9	108.160	622.555	1.735	1.925	2.277	5.907	16.773	51.213	1438.687
1013	72	10	110.898	622.839	1.767	1.997	2.327	6.210	18.246	57.897	1466.164
1014	72	11	113.814	622.850	1.710	2.169	2.341	6.289	18.601	59.398	1423.345
1015	72	12	117.459	623.003	1.649	2.041	2.315	6.165	18.114	57.611	1425.920
1016	72	13	120.479	622.668	1.720	1.835	2.258	5.881	16.987	53.448	1597.547
1017	72	14	122.790	622.211	1.709	1.866	2.240	5.775	16.450	50.853	1251.100
1018	72	15	125.704	622.660	1.715	1.951	2.249	5.797	16.437	50.372	1335.584
1019	72	16	128.520	622.912	1.773	2.404	2.297	6.110	17.966	57.143	892.766
1020	72	17	132.199	622.108	1.582	1.868	2.360	6.541	20.237	68.106	2118.875
1021	72	18	136.185	622.333	1.623	2.328	2.280	5.927	16.879	51.703	995.892
1022	72	19	141.652	622.004	1.410	1.723	2.166	5.454	15.233	46.204	1236.284
1023	72	20	146.352	622.842	1.415	1.476	2.215	5.737	16.638	52.946	2204.275
1024	72	21	150.573	622.272	1.418	1.596	2.086	5.168	14.545	45.666	1119.752
1025	72	22	156.384	621.202	1.348	1.594	1.997	4.731	12.706	38.042	720.380
1026	72	23	161.415	621.016	1.395	1.582	2.093	5.285	15.329	49.858	1490.572
1027	72	24	166.249	620.183	1.348	1.429	2.015	4.793	12.878	38.523	850.395
1028	73	0	469.072	629.660	1.422	2.356	2.013	4.743	12.477	36.016	233.940
1029	73	1	470.604	631.124	1.523	2.201	2.037	4.905	13.271	39.499	400.413
1030	73	2	472.471	633.141	1.450	2.199	1.982	4.684	12.624	38.175	281.134
1031	73	3	476.001	636.201	1.435	2.269	2.071	5.071	13.954	42.213	444.674
1032	73	4	476.822	636.910	1.579	1.961	2.159	5.515	15.886	50.458	1112.478
1033	73	5	479.506	639.134	1.452	2.194	1.997	4.724	12.620	37.370	273.481
1034	73	6	481.214	639.026	1.535	1.999	2.078	5.106	14.134	43.172	613.884
1035	73	7	482.873	642.811	1.499	1.752	2.094	5.135	14.076	42.331	1016.897
1036	73	8	484.513	643.698	1.482	1.873	2.002	4.701	12.352	35.710	526.126
1037	73	9	485.546	646.430	1.502	1.983	1.980	4.619	12.143	35.408	377.025
1038	73	10	485.985	647.810	1.548	1.781	2.090	5.160	14.355	44.082	806.871
1039	73	11	489.022	649.498	1.629	2.057	2.118	5.181	14.024	41.299	650.054
1040	73	12	489.901	649.358	1.421	2.179	1.953	4.465	11.408	32.070	254.485
1041	73	13	491.081	650.629	1.525	1.733	2.036	4.904	13.365	40.482	644.448
1042	73	14	493.186	651.505	1.640	1.776	2.086	5.008	13.294	38.496	711.179
1043	73	15	493.694	651.071	1.775	1.946	2.052	4.906	13.106	38.606	593.868
1044	73	16	495.281	652.562	1.585	1.742	2.022	4.799	12.780	37.562	601.104
1045	73	17	495.385	653.228	1.681	1.631	2.063	4.877	12.667	35.597	683.202
1046	73	18	497.231	653.786	1.940	1.841	2.094	5.153	14.241	43.464	964.826
1047	73	19	498.677	654.767	2.043	1.786	1.988	4.612	11.908	33.676	460.697
1048	73	20	502.803	653.624	1.984	2.116	1.966	4.489	11.305	30.830	242.641
1049	73	21	504.802	653.896	2.085	2.080	1.993	4.694	12.448	36.575	319.294
1050	73	22	506.486	653.864	2.253	1.705	1.939	4.439	11.404	32.343	444.924
1051	73	23	509.179	655.759	2.830	1.629	2.143	5.447	15.622	49.431	1566.516
1052	73	24	505.796	656.676	3.090	1.828	2.016	4.808	12.937	38.608	517.820
1053	74	0	105.283	632.197	1.341	0.570	1.875	4.202	10.728	30.741	706.380
1054	74	1	109.623	632.354	1.323	0.670	1.839	4.043	10.246	29.765	569.258
1055	75	0	389.240	635.822	1.884	1.691	2.849	9.392	33.959	130.834	1153.928
1056	75	1	389.406	636.845	1.770	1.564	2.568	7.696	25.509	90.911	2761.919
1057	75	2	389.890	640.447	1.788	1.738	2.610	7.912	26.495	95.321	2247.959
1058	75	3	391.642	644.630	1.885	1.648	2.703	8.363	28.306	102.313	2255.950
1059	75	4	392.116	647.572	1.750	1.621	2.754	8.571	29.008	104.547	1970.536
1060	75	5	393.298	649.548	1.865	1.421	2.710	8.495	29.298	108.199	2617.740
1061	75	6	393.966	650.116	1.930	1.699	2.699	8.497	29.570	110.468	2278.805
1062	75	7	396.507	654.287	1.800	1.403	2.675	8.327	28.734	106.885	2679.469
1063	75	8	397.085	655.515	1.987	1.390	2.972	10.088	37.256	145.787	634.384
1064	75	9	397.855	658.561	1.925	1.658	2.805	9.078	32.231	122.098	1718.112
1065	75	10	397.969	661.169	1.913	1.251	2.551	7.726	26.256	96.881	3675.394
1066	75	11	399.360	661.949	1.952	1.386	2.744	8.776	31.019	117.621	1849.173
1067	75	12	399.936	664.311	1.807	1.049	2.688	8.410	29.169	109.089	2236.333
1068	75	13	401.301	664.377	1.865	1.106	2.657	8.320	28.948	108.516	2828.265
1069	75	14	396.538	674.435	2.337	1.447	2.891	9.730	36.037	142.355	1175.438
1070	75	15	403.775	666.396	1.925	0.982	2.546	7.789	26.868	100.725	3312.824
1071	75	16	404.284	666.482	2.113	1.429	2.870	9.569	34.980	136.087	1145.589
1072	75	17	405.588	663.971	2.108	1.261	2.869	9.585	35.132	137.080	1079.226
1073	75	18	406.233	666.060	2.059	1.504	2.795	9.082	32.572	125.188	1765.957
1074	75	19	406.380	667.115	2.039	1.798	2.742	8.639	29.839	110.244	1868.607
1075	75	20	405.178	672.002	1.960	1.578	2.595	7.821	26.107	94.018	2849.792
1076	75	21	406.095	675.122	2.216	1.420	2.636	8.100	27.573	101.056	3030.670
1077	75	22	408.488	677.003	1.868	1.631	2.471	7.008	21.935	74.199	2718.524
1078	75	23	409.486	677.606	1.999	1.658	2.762	8.751	30.319	111.997	1778.133
1079	75	24	411.749	680.987	1.932	1.675	2.849	9.140	31.750	116.990	1360.845
1080	76	0	204.230	652.919	1.895	1.252	2.715	8.484	29.133	107.126	2408.968
1081	76	1	207.452	653.994	1.862	1.238	2.643	7.967	26.255	92.521	3274.815
1082	76	2	210.633	655.244	2.120	1.501	2.681	8.232	27.651	99.189	2827.561
1083	76	3	212.366	656.929	2.082	1.610	2.776	8.811	30.510	112.464	2076.145
1084	76	4	214.792	656.959	2.081	1.703	2.592	7.762	25.582	90.500	2524.253
1085	76	5	217.389	657.549	1.984	1.539	2.550	7.616	25.281	90.639	3052.270
1086	76	6	221.598	657.790	2.167	1.707	2.491	7.169	22.733	77.441	2550.414
1087	76	7	224.255	658.426	2.185	1.665	2.619	7.851	25.729	90.107	2664.305
1088	76	8	226.978	658.459	2.563	1.499	2.649	8.083	27.115	97.564	2677.569
1089	77	0	463.722	652.019	1.686	2.834	2.245	5.778	16.323	49.644	455.031
1090	77	1	464.644	652.983	1.554	2.647	2.306	6.201	18.549	60.253	679.620
1091	77	2	466.414	655.217	1.468	2.664	2.236	5.796	16.689	52.335	514.895
1092	77	3	470.039	657.337	1.398	2.899	2.198	5.685	16.449	51.955	450.067
1093	77	4	471.090	658.407	1.398	2.669	2.165	5.451	15.211	46.041	462.018
1094	77	5	470.215	659.271	1.420	2.567	2.156	5.438	15.332	47.354	523.813
1095	77	6	470.922	659.112	1.481	2.499	2.134	5.380	15.240	47.395	426.411
1096	77	7	470.097	661.100	1.516	2.594	2.166	5.491	15.557	48.232	501.584
1097	77	8	470.213	662.931	1.508	2.629	2.148	5.398	15.182	46.882	446.453
1098	77	9	467.478	663.524	1.658	2.478	2.188	5.552	15.655	48.219	619.927
1099	77	10	464.303	663.475	1.796	2.329	2.172	5.475	15.338	46.927	638.591
1100	77	11	465.084	663.930	1.724	2.157	2.229	5.774	16.631	52.205	995.583
1101	77	12	466.725	663.226	1.707	2.333	2.174	5.446	15.089	45.514	598.045
1102	77	13	468.146	666.491	2.016	2.403	2.166	5.480	15.449	47.510	791.527
1103	77	14	467.579	666.588	2.196	2.503	2.147	5.408	15.243	47.112	579.796
1104	77	15	468.450	669.342	2.218	3.080	2.213	5.765	16.882	54.366	371.723
1105	77	16	470.620	671.030	2.054	3.334	2.238	5.809	16.724	52.339	337.163
1106	77	17	472.923	672.009	2.196	3.008	2.281	6.065	17.935	57.678	518.258
1107	77	18	474.688	674.478	2.252	3.110	2.300	6.163	18.395	59.843	511.831
1108	77	19	476.622	675.922	2.685	2.298	2.450	7.044	22.650	79.312	1388.807
1109	77	20	476.316	678.156	2.347	2.587	2.172	5.556	15.975	50.516	586.349
1110	77	21	477.152	680.644	2.354	2.445	2.285	6.052	17.799	56.982	976.338
1111	77	22	479.641	680.569	2.352	2.249	2.140	5.328	14.732	44.374	564.957
1112	77	23	472.361	670.642	1.282	0.692	2.499	7.613	26.408	100.179	2304.773
1113	78	0	433.378	693.410	1.638	1.342	2.393	6.544	19.727	64.355	3594.574
1114	78	1	434.086	694.371	1.696	1.476	2.674	8.344	28.782	106.645	2557.858
1115	78	2	435.393	700.654	1.542	1.325	2.391	6.635	20.428	68.204	3771.205
1116	78	3	435.880	704.624	1.553	1.520	2.515	7.412	24.229	85.416	3132.239
1117	78	4	436.878	707.362	1.570	1.593	2.347	6.416	19.527	64.651	2272.400
1118	78	5	436.313	711.358	1.505	1.403	2.540	7.435	23.923	82.616	3475.614
1119	78	6	436.711	715.151	1.524	1.210	2.621	7.899	26.196	93.349	2770.823
1120	78	7	436.526	719.099	1.640	1.280	2.408	6.665	20.411	67.827	3825.682
1121	78	8	436.716	721.944	1.682	0.989	2.526	7.516	25.038	90.662	3389.875
1122	78	9	436.257	724.331	1.525	1.216	2.351	6.400	19.195	61.947	3823.625
1123	78	10	436.071	726.739	1.528	1.167	2.332	6.282	18.704	60.258	4375.643
1124	78	11	435.668	726.507	1.565	1.243	2.328	6.234	18.463	59.320	3541.261
1125	78	12	435.456	726.919	1.568	1.167	2.448	7.156	23.590	84.896	4331.461
1126	78	13	436.255	727.636	1.546	1.238	2.509	7.342	23.853	83.909	4347.455
1127	78	14	436.830	727.208	1.891	1.371	2.548	7.460	24.034	83.361	3571.215
1128	78	15	435.804	728.247	1.788	1.232	2.629	7.881	25.938	91.747	3492.431
1129	78	16	436.326	729.241	2.111	1.418	2.646	8.027	26.765	95.796	3060.872
1130	78	17	437.239	729.400	1.829	1.384	2.582	7.689	25.278	89.595	3787.152
1131	78	18	437.717	732.329	1.975	1.599	2.532	7.352	23.502	80.898	3119.692
1132	78	19	437.891	734.140	1.810	1.290	2.548	7.557	24.868	88.443	3377.245
1133	78	20	438.695	736.037	1.760	1.558	2.615	7.936	26.676	96.717	2800.633
1134	78	21	438.387	738.402	2.015	1.634	2.536	7.401	23.857	83.100	2839.303
1135	78	22	438.926	739.020	2.175	1.343	2.797	9.073	32.310	122.733	1209.799
1136	78	23	439.635	741.353	1.996	1.431	2.568	7.771	26.209	95.542	3346.761
1137	78	24	439.889	742.370	2.300	1.684	2.832	9.213	32.833	124.819	1336.602
1138	79	0	12.747	696.495	1.382	1.273	2.183	5.733	17.241	57.800	2738.449
1139	79	1	15.686	695.717	1.290	1.229	2.020	4.895	13.670	43.285	1537.674
1140	79	2	20.500	696.140	1.227	1.233	1.939	4.451	11.673	34.725	749.362
1141	79	3	24.332	696.034	1.353	1.158	2.083	5.179	14.669	46.316	1948.484
1142	79	4	27.699	695.779	1.546	1.172	2.115	5.330	15.228	48.162	2307.382
1143	79	5	31.422	695.933	1.503	1.230	2.112	5.439	16.215	54.335	2442.364
1144	79	6	35.323	695.797	1.361	1.146	2.078	5.163	14.658	46.526	2060.266
1145	79	7	40.511	695.401	1.148	1.038	2.008	4.770	12.878	38.938	1397.717
1146	79	8	43.692	694.713	1.192	1.053	1.958	4.493	11.568	32.959	996.988
1147	79	9	46.779	694.997	1.231	1.038	2.078	5.071	13.877	41.767	1971.406
1148	79	10	48.811	695.499	1.242	0.993	2.041	4.856	12.862	37.249	1565.748
1149	79	11	54.258	696.257	1.234	0.955	2.073	4.972	13.222	38.357	1800.271
1150	79	12	57.267	695.315	1.196	1.159	2.064	4.972	13.443	40.232	1552.126
1151	79	13	60.891	696.006	1.362	1.085	2.072	5.073	13.982	42.517	1777.921
1152	79	14	64.232	695.575	1.277	1.137	2.042	4.971	13.773	42.550	1633.879
1153	79	15	68.037	695.530	1.405	1.117	2.133	5.298	14.636	44.091	2380.982
1154	79	16	72.192	694.992	1.302	1.088	2.030	4.905	13.500	41.518	1539.538
1155	79	17	75.407	693.938	1.247	0.892	2.005	4.701	12.293	35.220	1369.510
1156	79	18	78.450	693.818	1.320	0.881	2.042	4.944	13.583	41.632	2054.480
1157	79	19	81.662	693.397	1.363	1.173	2.105	5.439	16.409	56.079	2387.038
1158	79	20	88.222	693.552	1.370	1.033	2.088	5.185	14.608	45.658	2010.601
1159	79	21	91.692	693.398	1.242	0.950	1.941	4.484	11.783	34.661	887.545
1160	79	22	97.423	692.124	1.274	0.728	2.064	5.024	13.787	41.831	1826.065
1161	79	23	103.570	692.241	1.275	0.851	1.961	4.611	12.490	38.401	1267.787
1162	79	24	108.227	691.513	1.281	1.008	2.004	4.732	12.539	36.542	1291.506
1163	80	0	493.477	741.266	1.393	1.937	2.702	8.512	29.655	111.085	1528.659
1164	80	1	493.529	741.202	1.158	2.031	2.449	7.181	23.812	86.412	1689.682
1165	80	2	493.771	741.167	1.050	1.772	2.619	8.118	28.048	104.591	2141.009
1166	80	3	494.003	741.410	1.187	1.850	2.781	8.913	31.218	116.409	1655.002
1167	80	4	493.500	741.900	1.042	1.802	2.498	7.443	24.938	90.912	2385.161
1168	80	5	493.708	741.610	1.065	1.780	2.578	7.709	25.433	90.193	2427.153
1169	80	6	494.099	741.329	1.062	1.808	2.665	8.425	29.624	112.020	2123.283
1170	80	7	493.421	742.290	1.105	1.765	2.559	7.738	26.125	95.429	2425.391
1171	80	8	493.792	741.596	1.139	1.976	2.625	7.946	26.485	94.777	1836.497
1172	80	9	493.923	741.483	1.100	1.801	2.676	8.343	28.744	106.370	1990.440
1173	80	10	493.634	741.973	1.116	1.782	2.577	7.925	27.281	101.590	2237.283
1174	80	11	493.527	742.403	1.208	1.880	2.693	8.422	29.082	107.913	1735.650
1175	80	12	493.268	741.983	1.066	1.536	2.582	7.949	27.439	102.662	2798.038
1176	80	13	493.618	742.356	1.221	2.132	2.595	7.955	27.171	100.172	1725.145
1177	80	14	493.403	741.702	1.145	1.897	2.670	8.366	29.016	108.038	1934.823
1178	80	15	493.531	742.344	1.152	1.865	2.755	8.848	31.313	118.567	1616.698
1179	80	16	493.579	742.308	1.161	1.910	2.642	8.163	27.910	102.573	1807.125
1180	80	17	493.371	741.414	1.154	1.949	2.678	8.388	29.007	107.507	1639.531
1181	80	18	493.046	741.532	1.119	1.914	2.689	8.492	29.682	111.384	1799.991
1182	80	19	493.608	741.912	1.180	1.880	2.348	6.558	20.664	71.306	2074.346
1183	80	20	493.547	742.251	1.132	1.770	2.466	7.159	23.175	81.296	2477.694
1184	80	21	493.507	741.597	1.141	1.867	2.599	7.925	26.837	98.000	1902.237
1185	80	22	493.580	741.346	1.111	1.754	2.576	7.883	26.988	99.960	2308.461
1186	80	23	493.409	741.396	1.417	2.098	2.850	9.396	33.928	130.455	919.784
1187	80	24	493.531	740.934	1.309	1.838	2.838	9.256	32.913	124.258	1172.443
1188	81	0	677.021	781.533	1.556	1.414	2.270	6.012	17.763	57.268	2600.281
1189	81	1	678.970	783.291	1.402	1.491	2.376	6.523	19.741	64.369	2956.285
1190	81	2	679.586	784.819	1.593	1.602	2.292	6.109	18.075	58.050	2249.881
1191	81	3	679.423	785.707	1.561	1.623	2.253	5.843	16.686	51.470	1818.777
1192	81	4	678.099	788.051	1.581	1.535	2.415	6.792	21.175	71.396	2851.514
1193	81	5	679.068	789.937	1.562	1.454	2.411	6.804	21.393	73.026	3244.972
1194	81	6	679.566	790.034	1.409	1.483	2.282	6.055	17.844	57.157	2431.948
1195	81	7	681.226	791.121	1.425	1.350	2.278	5.994	17.437	54.930	2857.017
1196	81	8	681.553	792.876	1.583	1.476	2.208	5.684	16.269	50.696	1868.551
1197	81	9	682.338	794.469	1.562	1.427	2.285	6.025	17.551	55.423	2733.256
1198	81	10	682.585	794.738	1.492	1.574	2.161	5.463	15.437	47.789	1479.186
1199	81	11	678.512	799.197	1.769	1.329	2.230	5.743	16.314	50.093	2589.226
1200	81	12	677.501	799.722	1.567	1.518	2.204	5.570	15.443	46.057	1861.173
1201	81	13	682.154	799.984	1.427	1.509	2.309	6.217	18.619	60.643	2618.950
1202	81	14	683.312	801.874	1.660	1.300	2.254	5.874	16.923	52.832	2744.000
1203	81	15	682.462	804.914	1.548	1.490	2.148	5.367	14.893	45.008	1560.105
1204	81	16	681.836	806.307	1.682	1.336	2.329	6.237	18.503	59.768	3260.823
1205	81	17	678.609	808.032	1.998	1.227	2.222	5.891	17.819	60.045	3124.347
1206	81	18	679.446	808.183	2.072	1.225	2.378	6.732	21.494	75.176	4481.865
1207	81	19	678.266	809.367	1.946	1.424	2.250	5.900	17.239	55.024	2566.726
1208	81	20	675.558	811.541	2.233	1.597	2.080	5.063	13.827	41.716	895.214
1209	81	21	674.561	811.522	2.099	1.754	2.146	5.406	15.321	47.966	1258.981
1210	81	22	673.304	812.260	2.422	1.145	2.215	5.819	17.313	56.999	3343.979
1211	81	23	671.388	812.586	2.265	1.012	2.258	5.961	17.631	57.235	3924.117
1212	81	24	671.290	814.034	2.258	1.132	1.945	4.529	12.006	35.612	912.366
1213	82	0	4.497	782.083	1.245	0.780	1.771	3.786	9.340	26.378	311.556
1214	82	1	8.426	782.762	1.128	0.853	1.682	3.367	7.696	20.204	99.216
1215	82	2	13.999	782.514	1.096	0.754	1.809	4.052	10.837	34.119	551.626
1216	82	3	16.948	782.962	1.163	0.785	1.726	3.569	8.454	22.841	187.194
1217	82	4	20.282	783.472	1.269	0.618	1.878	4.386	12.107	38.546	824.293
1218	82	5	22.671	784.194	1.263	0.737	1.835	4.184	11.372	36.149	685.899
1219	82	6	24.994	784.547	1.313	0.791	1.924	4.577	12.778	40.836	1113.548
1220	82	7	27.884	785.031	1.324	0.730	1.886	4.467	12.653	41.671	983.725
1221	82	8	32.307	785.466	1.328	1.017	1.911	4.469	12.176	37.808	996.353
1222	82	9	35.386	786.012	1.337	0.646	2.074	5.510	17.407	62.168	2619.664
1223	82	10	36.731	785.752	1.491	0.762	2.100	5.427	16.275	54.807	2829.118
1224	82	11	38.513	786.953	1.298	0.687	2.065	5.403	16.847	59.912	2411.567
1225	82	12	42.767	786.965	1.343	0.706	1.985	5.001	15.110	52.591	1896.869
1226	82	13	43.911	788.178	1.169	0.530	1.851	4.220	11.326	35.140	641.503
1227	82	14	46.281	789.180	1.192	0.623	1.694	3.556	8.961	27.050	119.150
1228	82	15	49.157	790.419	1.242	0.538	1.989	5.095	15.780	56.392	1952.917
1229	82	16	51.979	790.166	1.189	0.488	2.023	5.229	16.246	57.998	1776.770
1230	82	17	52.824	789.824	1.073	0.552	1.816	4.104	11.081	35.169	492.376
1231	82	18	57.197	790.150	1.351	0.835	1.890	4.394	11.978	37.444	972.179
1232	82	19	60.904	790.884	1.234	0.573	1.776	3.905	10.274	32.110	284.468
1233	82	20	63.800	791.954	1.041	0.613	1.758	3.758	9.349	26.895	275.636
1234	82	21	64.718	791.234	1.277	0.564	1.805	3.987	10.333	30.988	391.999
1235	82	22	68.842	788.522	1.229	0.618	1.846	4.163	10.968	33.294	550.538
1236	82	23	73.494	789.152	1.211	0.705	1.811	4.008	10.403	31.317	508.736
1237	82	24	77.949	789.956	1.302	0.566	1.978	4.940	14.712	50.371	1494.675
1238	83	0	244.615	825.888	1.407	1.657	2.047	5.090	14.636	47.497	926.638
1239	83	1	246.140	827.937	1.318	1.794	1.997	4.725	12.606	37.185	512.281
1240	83	2	247.440	830.302	1.466	1.558	1.947	4.461	11.428	32.118	468.449
1241	83	3	250.486	832.237	1.402	1.242	2.040	5.094	14.810	48.818	1639.919
1242	83	4	252.108	833.713	1.355	1.263	1.942	4.508	11.946	35.583	719.128
1243	83	5	254.796	836.313	1.343	1.420	1.917	4.438	11.916	36.530	486.339
1244	83	6	257.403	838.169	1.386	1.060	2.033	5.068	14.717	48.416	1990.456
1245	83	7	258.855	841.962	1.300	1.362	1.977	4.735	13.090	40.900	1034.082
1246	83	8	261.041	843.598	1.243	1.176	1.901	4.334	11.347	33.674	664.715
1247	83	9	263.615	845.746	1.291	1.376	1.834	3.999	9.910	27.640	223.331
1248	83	10	264.620	847.558	1.288	1.122	1.923	4.487	12.223	38.269	901.124
1249	83	11	265.846	848.566	1.294	0.880	1.885	4.322	11.601	35.985	740.779
1250	83	12	272.462	851.228	1.266	1.149	1.959	4.765	13.680	45.070	1231.706
1251	83	13	273.455	852.156	1.297	1.863	1.837	4.064	10.379	30.335	147.865
1252	83	14	273.915	853.465	1.351	1.477	1.978	4.776	13.404	42.696	747.814
1253	83	15	274.956	855.013	1.303	1.708	2.038	5.087	14.739	48.228	923.121
1254	83	16	275.638	856.623	1.393	1.553	2.086	5.338	15.904	53.605	1386.781
1255	83	17	277.331	858.199	1.353	1.539	1.979	4.803	13.679	44.661	702.296
1256	83	18	279.183	860.339	1.441	1.511	1.982	4.873	14.140	47.010	907.203
1257	83	19	281.924	862.153	1.445	1.831	2.029	5.120	15.139	50.657	864.502
1258	83	20	284.751	864.741	1.551	1.640	2.058	5.207	15.382	51.517	1045.553
1259	83	21	288.188	866.748	1.492	1.642	2.075	5.232	15.253	50.055	1159.108
1260	83	22	291.764	869.258	1.336	1.591	2.014	4.979	14.418	47.633	907.072
1261	83	23	296.668	872.829	1.434	1.671	2.053	5.152	15.073	50.045	1192.696
1262	83	24	300.504	876.103	1.263	1.460	1.933	4.613	12.967	41.918	645.017
1263	84	0	28.225	844.240	1.276	1.127	1.754	3.668	8.715	23.307	181.993
1264	84	1	32.697	846.123	1.344	0.615	1.807	3.969	10.118	29.529	483.940
1265	84	2	35.318	848.302	1.206	0.779	1.770	3.829	9.711	28.658	290.196
1266	85	0	601.720	871.668	1.388	2.181	3.095	10.945	41.800	168.052	275.451
1267	85	1	601.797	870.982	1.424	2.401	2.912	9.831	36.248	141.840	486.114
1268	85	2	601.546	871.808	1.724	2.722	2.915	9.607	34.343	130.094	338.697
1269	85	3	601.370	871.776	1.435	2.531	2.954	10.061	37.316	146.628	429.135
1270	85	4	602.328	872.769	1.221	2.401	2.801	9.196	33.279	128.718	636.102
1271	85	5	601.506	871.789	1.279	2.143	2.861	9.594	35.377	139.046	830.122
1272	85	6	601.435	872.514	1.237	2.489	2.832	9.304	33.484	128.300	747.858
1273	85	7	601.626	872.677	1.219	2.107	2.993	10.289	38.382	151.387	538.919
1274	85	8	600.939	871.830	1.391	2.253	2.825	9.341	33.993	132.038	863.532
1275	85	9	601.484	871.550	1.326	2.351	2.807	9.133	32.581	123.962	957.737
1276	85	10	602.396	871.836	1.225	2.221	3.050	10.690	40.569	162.300	271.940
1277	85	11	601.965	871.917	1.244	2.255	3.046	10.604	39.887	158.049	342.997
1278	85	12	601.429	871.771	1.191	2.034	2.933	9.974	37.035	145.857	567.876
1279	85	13	601.641	871.813	1.359	2.173	3.149	11.263	43.312	174.760	139.947
1280	85	14	601.408	871.558	1.335	2.556	2.775	8.991	32.047	121.985	766.845
1281	85	15	601.198	871.810	1.252	1.948	3.036	10.606	40.217	161.081	405.202
1282	85	16	603.056	871.830	1.205	1.887	2.789	9.358	34.905	139.229	1253.135
1283	85	17	601.773	871.689	1.220	2.330	2.782	9.053	32.418	124.005	957.519
1284	85	18	602.327	871.815	1.341	2.417	3.019	10.428	39.023	154.215	286.624
1285	85	19	601.425	870.869	1.299	2.247	2.666	8.445	29.849	113.861	1178.763
1286	85	20	601.158	871.933	1.318	2.521	2.941	10.079	37.717	149.517	517.752
1287	85	21	601.624	871.649	1.365	2.394	2.750	8.887	31.663	120.582	848.081
1288	85	22	601.576	870.988	1.316	2.260	2.899	9.798	36.242	142.360	679.565
1289	85	23	603.125	872.466	1.307	2.262	2.939	9.966	36.852	144.629	613.086
1290	85	24	601.958	873.557	1.233	2.166	2.992	10.296	38.483	152.100	408.904
1291	86	0	629.749	875.416	1.123	1.151	2.892	9.879	37.280	150.130	684.223
1292	86	1	629.415	874.739	1.050	1.283	2.628	8.292	29.382	112.782	2866.302
1293	86	2	622.633	870.634	1.222	1.113	2.773	9.320	35.103	141.802	1274.705
1294	86	3	629.704	874.872	1.108	1.308	2.842	9.445	34.517	134.532	1171.737
1295	86	4	630.195	876.040	1.183	1.393	2.912	9.860	36.597	144.544	1121.842
1296	86	5	635.504	878.968	1.316	0.701	3.024	10.692	41.388	169.437	79.589
1297	87	0	131.395	878.641	1.214	0.680	1.750	3.614	8.477	22.613	175.453
1298	87	1	134.338	880.215	1.263	0.591	1.830	4.085	10.668	32.170	579.497
1299	87	2	135.852	883.146	1.151	0.785	1.761	3.683	8.748	23.432	176.872
1300	87	3	139.575	885.425	1.354	0.710	1.872	4.332	11.896	37.942	812.953
